trade_date,size_bucket,factor,total,non_missing,coverage
2022-06-22,2,revenue_yoy,12,12,1.0
2022-06-22,3,revenue_yoy,12,12,1.0
2022-06-22,4,revenue_yoy,12,12,1.0
2022-06-23,0,revenue_yoy,12,12,1.0
2022-06-23,1,revenue_yoy,12,12,1.0
2022-06-23,2,revenue_yoy,12,12,1.0
2022-06-23,3,revenue_yoy,12,12,1.0
2022-06-23,4,revenue_yoy,12,12,1.0
2022-06-24,0,revenue_yoy,12,12,1.0
2022-06-24,1,revenue_yoy,12,12,1.0
2022-06-24,2,revenue_yoy,12,12,1.0
2022-06-24,3,revenue_yoy,12,12,1.0
2022-06-24,4,revenue_yoy,12,12,1.0
2022-06-27,0,revenue_yoy,12,12,1.0
2022-06-27,1,revenue_yoy,12,12,1.0
2022-06-27,2,revenue_yoy,12,12,1.0
2022-06-27,3,revenue_yoy,12,12,1.0
2022-06-27,4,revenue_yoy,12,12,1.0
2022-06-28,0,revenue_yoy,12,12,1.0
2022-06-28,1,revenue_yoy,12,12,1.0
2022-06-28,2,revenue_yoy,12,12,1.0
2022-06-28,3,revenue_yoy,12,12,1.0
2022-06-28,4,revenue_yoy,12,12,1.0
2022-06-29,0,revenue_yoy,12,12,1.0
2022-06-29,1,revenue_yoy,12,12,1.0
2022-06-29,2,revenue_yoy,12,12,1.0
2022-06-29,3,revenue_yoy,12,12,1.0
2022-06-29,4,revenue_yoy,12,12,1.0
2022-06-30,0,revenue_yoy,12,12,1.0
2022-06-30,1,revenue_yoy,12,12,1.0
2022-06-30,2,revenue_yoy,12,12,1.0
2022-06-30,3,revenue_yoy,12,12,1.0
2022-06-30,4,revenue_yoy,12,12,1.0
2022-07-01,0,revenue_yoy,12,12,1.0
2022-07-01,1,revenue_yoy,12,12,1.0
2022-07-01,2,revenue_yoy,12,12,1.0
2022-07-01,3,revenue_yoy,12,12,1.0
2022-07-01,4,revenue_yoy,12,12,1.0
2022-07-04,0,revenue_yoy,12,12,1.0
2022-07-04,1,revenue_yoy,12,12,1.0
2022-07-04,2,revenue_yoy,12,12,1.0
2022-07-04,3,revenue_yoy,12,12,1.0
2022-07-04,4,revenue_yoy,12,12,1.0
2022-07-05,0,revenue_yoy,12,12,1.0
2022-07-05,1,revenue_yoy,12,12,1.0
2022-07-05,2,revenue_yoy,12,12,1.0
2022-07-05,3,revenue_yoy,12,12,1.0
2022-07-05,4,revenue_yoy,12,12,1.0
2022-07-06,0,revenue_yoy,12,12,1.0
2022-07-06,1,revenue_yoy,12,12,1.0
2022-07-06,2,revenue_yoy,12,12,1.0
2022-07-06,3,revenue_yoy,12,12,1.0
2022-07-06,4,revenue_yoy,12,12,1.0
2022-07-07,0,revenue_yoy,12,12,1.0
2022-07-07,1,revenue_yoy,12,12,1.0
2022-07-07,2,revenue_yoy,12,12,1.0
2022-07-07,3,revenue_yoy,12,12,1.0
2022-07-07,4,revenue_yoy,12,12,1.0
2022-07-08,0,revenue_yoy,12,12,1.0
2022-07-08,1,revenue_yoy,12,12,1.0
2022-07-08,2,revenue_yoy,12,12,1.0
2022-07-08,3,revenue_yoy,12,12,1.0
2022-07-08,4,revenue_yoy,12,12,1.0
2022-07-11,0,revenue_yoy,12,12,1.0
2022-07-11,1,revenue_yoy,12,12,1.0
2022-07-11,2,revenue_yoy,12,12,1.0
2022-07-11,3,revenue_yoy,12,12,1.0
2022-07-11,4,revenue_yoy,12,12,1.0
2022-07-12,0,revenue_yoy,12,12,1.0
2022-07-12,1,revenue_yoy,12,12,1.0
2022-07-12,2,revenue_yoy,12,12,1.0
2022-07-12,3,revenue_yoy,12,12,1.0
2022-07-12,4,revenue_yoy,12,12,1.0
2022-07-13,0,revenue_yoy,12,12,1.0
2022-07-13,1,revenue_yoy,12,12,1.0
2022-07-13,2,revenue_yoy,12,12,1.0
2022-07-13,3,revenue_yoy,12,12,1.0
2022-07-13,4,revenue_yoy,12,12,1.0
2022-07-14,0,revenue_yoy,12,12,1.0
2022-07-14,1,revenue_yoy,12,12,1.0
2022-07-14,2,revenue_yoy,12,12,1.0
2022-07-14,3,revenue_yoy,12,12,1.0
2022-07-14,4,revenue_yoy,12,12,1.0
2022-07-15,0,revenue_yoy,12,12,1.0
2022-07-15,1,revenue_yoy,12,12,1.0
2022-07-15,2,revenue_yoy,12,12,1.0
2022-07-15,3,revenue_yoy,12,12,1.0
2022-07-15,4,revenue_yoy,12,12,1.0
2022-07-18,0,revenue_yoy,12,12,1.0
2022-07-18,1,revenue_yoy,12,12,1.0
2022-07-18,2,revenue_yoy,12,12,1.0
2022-07-18,3,revenue_yoy,12,12,1.0
2022-07-18,4,revenue_yoy,12,12,1.0
2022-07-19,0,revenue_yoy,12,12,1.0
2022-07-19,1,revenue_yoy,12,12,1.0
2022-07-19,2,revenue_yoy,12,12,1.0
2022-07-19,3,revenue_yoy,12,12,1.0
2022-07-19,4,revenue_yoy,12,12,1.0
2022-07-20,0,revenue_yoy,12,12,1.0
2022-07-20,1,revenue_yoy,12,12,1.0
2022-07-20,2,revenue_yoy,12,12,1.0
2022-07-20,3,revenue_yoy,12,12,1.0
2022-07-20,4,revenue_yoy,12,12,1.0
2022-07-21,0,revenue_yoy,12,12,1.0
2022-07-21,1,revenue_yoy,12,12,1.0
2022-07-21,2,revenue_yoy,12,12,1.0
2022-07-21,3,revenue_yoy,12,12,1.0
2022-07-21,4,revenue_yoy,12,12,1.0
2022-07-22,0,revenue_yoy,12,12,1.0
2022-07-22,1,revenue_yoy,12,12,1.0
2022-07-22,2,revenue_yoy,12,12,1.0
2022-07-22,3,revenue_yoy,12,12,1.0
2022-07-22,4,revenue_yoy,12,12,1.0
2022-07-25,0,revenue_yoy,12,12,1.0
2022-07-25,1,revenue_yoy,12,12,1.0
2022-07-25,2,revenue_yoy,12,12,1.0
2022-07-25,3,revenue_yoy,12,12,1.0
2022-07-25,4,revenue_yoy,12,12,1.0
2022-07-26,0,revenue_yoy,12,12,1.0
2022-07-26,1,revenue_yoy,12,12,1.0
2022-07-26,2,revenue_yoy,12,12,1.0
2022-07-26,3,revenue_yoy,12,12,1.0
2022-07-26,4,revenue_yoy,12,12,1.0
2022-07-27,0,revenue_yoy,12,12,1.0
2022-07-27,1,revenue_yoy,12,12,1.0
2022-07-27,2,revenue_yoy,12,12,1.0
2022-07-27,3,revenue_yoy,12,12,1.0
2022-07-27,4,revenue_yoy,12,12,1.0
2022-07-28,0,revenue_yoy,12,12,1.0
2022-07-28,1,revenue_yoy,12,12,1.0
2022-07-28,2,revenue_yoy,12,12,1.0
2022-07-28,3,revenue_yoy,12,12,1.0
2022-07-28,4,revenue_yoy,12,12,1.0
2022-07-29,0,revenue_yoy,12,12,1.0
2022-07-29,1,revenue_yoy,12,12,1.0
2022-07-29,2,revenue_yoy,12,12,1.0
2022-07-29,3,revenue_yoy,12,12,1.0
2022-07-29,4,revenue_yoy,12,12,1.0
2022-08-01,0,revenue_yoy,12,12,1.0
2022-08-01,1,revenue_yoy,12,12,1.0
2022-08-01,2,revenue_yoy,12,12,1.0
2022-08-01,3,revenue_yoy,12,12,1.0
2022-08-01,4,revenue_yoy,12,12,1.0
2022-08-02,0,revenue_yoy,12,12,1.0
2022-08-02,1,revenue_yoy,12,12,1.0
2022-08-02,2,revenue_yoy,12,12,1.0
2022-08-02,3,revenue_yoy,12,12,1.0
2022-08-02,4,revenue_yoy,12,12,1.0
2022-08-03,0,revenue_yoy,12,12,1.0
2022-08-03,1,revenue_yoy,12,12,1.0
2022-08-03,2,revenue_yoy,12,12,1.0
2022-08-03,3,revenue_yoy,12,12,1.0
2022-08-03,4,revenue_yoy,12,12,1.0
2022-08-04,0,revenue_yoy,12,12,1.0
2022-08-04,1,revenue_yoy,12,12,1.0
2022-08-04,2,revenue_yoy,12,12,1.0
2022-08-04,3,revenue_yoy,12,12,1.0
2022-08-04,4,revenue_yoy,12,12,1.0
2022-08-05,0,revenue_yoy,12,12,1.0
2022-08-05,1,revenue_yoy,12,12,1.0
2022-08-05,2,revenue_yoy,12,12,1.0
2022-08-05,3,revenue_yoy,12,12,1.0
2022-08-05,4,revenue_yoy,12,12,1.0
2022-08-08,0,revenue_yoy,12,12,1.0
2022-08-08,1,revenue_yoy,12,12,1.0
2022-08-08,2,revenue_yoy,12,12,1.0
2022-08-08,3,revenue_yoy,12,12,1.0
2022-08-08,4,revenue_yoy,12,12,1.0
2022-08-09,0,revenue_yoy,12,12,1.0
2022-08-09,1,revenue_yoy,12,12,1.0
2022-08-09,2,revenue_yoy,12,12,1.0
2022-08-09,3,revenue_yoy,12,12,1.0
2022-08-09,4,revenue_yoy,12,12,1.0
2022-08-10,0,revenue_yoy,12,12,1.0
2022-08-10,1,revenue_yoy,12,12,1.0
2022-08-10,2,revenue_yoy,12,12,1.0
2022-08-10,3,revenue_yoy,12,12,1.0
2022-08-10,4,revenue_yoy,12,12,1.0
2022-08-11,0,revenue_yoy,12,12,1.0
2022-08-11,1,revenue_yoy,12,12,1.0
2022-08-11,2,revenue_yoy,12,12,1.0
2022-08-11,3,revenue_yoy,12,12,1.0
2022-08-11,4,revenue_yoy,12,12,1.0
2022-08-12,0,revenue_yoy,12,12,1.0
2022-08-12,1,revenue_yoy,12,12,1.0
2022-08-12,2,revenue_yoy,12,12,1.0
2022-08-12,3,revenue_yoy,12,12,1.0
2022-08-12,4,revenue_yoy,12,12,1.0
2022-08-15,0,revenue_yoy,12,12,1.0
2022-08-15,1,revenue_yoy,12,12,1.0
2022-08-15,2,revenue_yoy,12,12,1.0
2022-08-15,3,revenue_yoy,12,12,1.0
2022-08-15,4,revenue_yoy,12,12,1.0
2022-08-16,0,revenue_yoy,12,12,1.0
2022-08-16,1,revenue_yoy,12,12,1.0
2022-08-16,2,revenue_yoy,12,12,1.0
2022-08-16,3,revenue_yoy,12,12,1.0
2022-08-16,4,revenue_yoy,12,12,1.0
2022-08-17,0,revenue_yoy,12,12,1.0
2022-08-17,1,revenue_yoy,12,12,1.0
2022-08-17,2,revenue_yoy,12,12,1.0
2022-08-17,3,revenue_yoy,12,12,1.0
2022-08-17,4,revenue_yoy,12,12,1.0
2022-08-18,0,revenue_yoy,12,12,1.0
2022-08-18,1,revenue_yoy,12,12,1.0
2022-08-18,2,revenue_yoy,12,12,1.0
2022-08-18,3,revenue_yoy,12,12,1.0
2022-08-18,4,revenue_yoy,12,12,1.0
2022-08-19,0,revenue_yoy,12,12,1.0
2022-08-19,1,revenue_yoy,12,12,1.0
2022-08-19,2,revenue_yoy,12,12,1.0
2022-08-19,3,revenue_yoy,12,12,1.0
2022-08-19,4,revenue_yoy,12,12,1.0
2022-08-22,0,revenue_yoy,12,12,1.0
2022-08-22,1,revenue_yoy,12,12,1.0
2022-08-22,2,revenue_yoy,12,12,1.0
2022-08-22,3,revenue_yoy,12,12,1.0
2022-08-22,4,revenue_yoy,12,12,1.0
2022-08-23,0,revenue_yoy,12,12,1.0
2022-08-23,1,revenue_yoy,12,12,1.0
2022-08-23,2,revenue_yoy,12,12,1.0
2022-08-23,3,revenue_yoy,12,12,1.0
2022-08-23,4,revenue_yoy,12,12,1.0
2022-08-24,0,revenue_yoy,12,12,1.0
2022-08-24,1,revenue_yoy,12,12,1.0
2022-08-24,2,revenue_yoy,12,12,1.0
2022-08-24,3,revenue_yoy,12,12,1.0
2022-08-24,4,revenue_yoy,12,12,1.0
2022-08-25,0,revenue_yoy,12,12,1.0
2022-08-25,1,revenue_yoy,12,12,1.0
2022-08-25,2,revenue_yoy,12,12,1.0
2022-08-25,3,revenue_yoy,12,12,1.0
2022-08-25,4,revenue_yoy,12,12,1.0
2022-08-26,0,revenue_yoy,12,12,1.0
2022-08-26,1,revenue_yoy,12,12,1.0
2022-08-26,2,revenue_yoy,12,12,1.0
2022-08-26,3,revenue_yoy,12,12,1.0
2022-08-26,4,revenue_yoy,12,12,1.0
2022-08-29,0,revenue_yoy,12,12,1.0
2022-08-29,1,revenue_yoy,12,12,1.0
2022-08-29,2,revenue_yoy,12,12,1.0
2022-08-29,3,revenue_yoy,12,12,1.0
2022-08-29,4,revenue_yoy,12,12,1.0
2022-08-30,0,revenue_yoy,12,12,1.0
2022-08-30,1,revenue_yoy,12,12,1.0
2022-08-30,2,revenue_yoy,12,12,1.0
2022-08-30,3,revenue_yoy,12,12,1.0
2022-08-30,4,revenue_yoy,12,12,1.0
2022-08-31,0,revenue_yoy,12,12,1.0
2022-08-31,1,revenue_yoy,12,12,1.0
2022-08-31,2,revenue_yoy,12,12,1.0
2022-08-31,3,revenue_yoy,12,12,1.0
2022-08-31,4,revenue_yoy,12,12,1.0
2022-09-01,0,revenue_yoy,12,12,1.0
2022-09-01,1,revenue_yoy,12,12,1.0
2022-09-01,2,revenue_yoy,12,12,1.0
2022-09-01,3,revenue_yoy,12,12,1.0
2022-09-01,4,revenue_yoy,12,12,1.0
2022-09-02,0,revenue_yoy,12,12,1.0
2022-09-02,1,revenue_yoy,12,12,1.0
2022-09-02,2,revenue_yoy,12,12,1.0
2022-09-02,3,revenue_yoy,12,12,1.0
2022-09-02,4,revenue_yoy,12,12,1.0
2022-09-05,0,revenue_yoy,12,12,1.0
2022-09-05,1,revenue_yoy,12,12,1.0
2022-09-05,2,revenue_yoy,12,12,1.0
2022-09-05,3,revenue_yoy,12,12,1.0
2022-09-05,4,revenue_yoy,12,12,1.0
2022-09-06,0,revenue_yoy,12,12,1.0
2022-09-06,1,revenue_yoy,12,12,1.0
2022-09-06,2,revenue_yoy,12,12,1.0
2022-09-06,3,revenue_yoy,12,12,1.0
2022-09-06,4,revenue_yoy,12,12,1.0
2022-09-07,0,revenue_yoy,12,12,1.0
2022-09-07,1,revenue_yoy,12,12,1.0
2022-09-07,2,revenue_yoy,12,12,1.0
2022-09-07,3,revenue_yoy,12,12,1.0
2022-09-07,4,revenue_yoy,12,12,1.0
2022-09-08,0,revenue_yoy,12,12,1.0
2022-09-08,1,revenue_yoy,12,12,1.0
2022-09-08,2,revenue_yoy,12,12,1.0
2022-09-08,3,revenue_yoy,12,12,1.0
2022-09-08,4,revenue_yoy,12,12,1.0
2022-09-09,0,revenue_yoy,12,12,1.0
2022-09-09,1,revenue_yoy,12,12,1.0
2022-09-09,2,revenue_yoy,12,12,1.0
2022-09-09,3,revenue_yoy,12,12,1.0
2022-09-09,4,revenue_yoy,12,12,1.0
2022-06-20,0,profit_yoy,12,12,1.0
2022-06-20,1,profit_yoy,12,12,1.0
2022-06-20,2,profit_yoy,12,12,1.0
2022-06-20,3,profit_yoy,12,12,1.0
2022-06-20,4,profit_yoy,12,12,1.0
2022-06-21,0,profit_yoy,12,12,1.0
2022-06-21,1,profit_yoy,12,12,1.0
2022-06-21,2,profit_yoy,12,12,1.0
2022-06-21,3,profit_yoy,12,12,1.0
2022-06-21,4,profit_yoy,12,12,1.0
2022-06-22,0,profit_yoy,12,12,1.0
2022-06-22,1,profit_yoy,12,12,1.0
2022-06-22,2,profit_yoy,12,12,1.0
2022-06-22,3,profit_yoy,12,12,1.0
2022-06-22,4,profit_yoy,12,12,1.0
2022-06-23,0,profit_yoy,12,12,1.0
2022-06-23,1,profit_yoy,12,12,1.0
2022-06-23,2,profit_yoy,12,12,1.0
2022-06-23,3,profit_yoy,12,12,1.0
2022-06-23,4,profit_yoy,12,12,1.0
2022-06-24,0,profit_yoy,12,12,1.0
2022-06-24,1,profit_yoy,12,12,1.0
2022-06-24,2,profit_yoy,12,12,1.0
2022-06-24,3,profit_yoy,12,12,1.0
2022-06-24,4,profit_yoy,12,12,1.0
2022-06-27,0,profit_yoy,12,12,1.0
2022-06-27,1,profit_yoy,12,12,1.0
2022-06-27,2,profit_yoy,12,12,1.0
2022-06-27,3,profit_yoy,12,12,1.0
2022-06-27,4,profit_yoy,12,12,1.0
2022-06-28,0,profit_yoy,12,12,1.0
2022-06-28,1,profit_yoy,12,12,1.0
2022-06-28,2,profit_yoy,12,12,1.0
2022-06-28,3,profit_yoy,12,12,1.0
2022-06-28,4,profit_yoy,12,12,1.0
2022-06-29,0,profit_yoy,12,12,1.0
2022-06-29,1,profit_yoy,12,12,1.0
2022-06-29,2,profit_yoy,12,12,1.0
2022-06-29,3,profit_yoy,12,12,1.0
2022-06-29,4,profit_yoy,12,12,1.0
2022-06-30,0,profit_yoy,12,12,1.0
2022-06-30,1,profit_yoy,12,12,1.0
2022-06-30,2,profit_yoy,12,12,1.0
2022-06-30,3,profit_yoy,12,12,1.0
2022-06-30,4,profit_yoy,12,12,1.0
2022-07-01,0,profit_yoy,12,12,1.0
2022-07-01,1,profit_yoy,12,12,1.0
2022-07-01,2,profit_yoy,12,12,1.0
2022-07-01,3,profit_yoy,12,12,1.0
2022-07-01,4,profit_yoy,12,12,1.0
2022-07-04,0,profit_yoy,12,12,1.0
2022-07-04,1,profit_yoy,12,12,1.0
2022-07-04,2,profit_yoy,12,12,1.0
2022-07-04,3,profit_yoy,12,12,1.0
2022-07-04,4,profit_yoy,12,12,1.0
2022-07-05,0,profit_yoy,12,12,1.0
2022-07-05,1,profit_yoy,12,12,1.0
2022-07-05,2,profit_yoy,12,12,1.0
2022-07-05,3,profit_yoy,12,12,1.0
2022-07-05,4,profit_yoy,12,12,1.0
2022-07-06,0,profit_yoy,12,12,1.0
2022-07-06,1,profit_yoy,12,12,1.0
2022-07-06,2,profit_yoy,12,12,1.0
2022-07-06,3,profit_yoy,12,12,1.0
2022-07-06,4,profit_yoy,12,12,1.0
2022-07-07,0,profit_yoy,12,12,1.0
2022-07-07,1,profit_yoy,12,12,1.0
2022-07-07,2,profit_yoy,12,12,1.0
2022-07-07,3,profit_yoy,12,12,1.0
2022-07-07,4,profit_yoy,12,12,1.0
2022-07-08,0,profit_yoy,12,12,1.0
2022-07-08,1,profit_yoy,12,12,1.0
2022-07-08,2,profit_yoy,12,12,1.0
2022-07-08,3,profit_yoy,12,12,1.0
2022-07-08,4,profit_yoy,12,12,1.0
2022-07-11,0,profit_yoy,12,12,1.0
2022-07-11,1,profit_yoy,12,12,1.0
2022-07-11,2,profit_yoy,12,12,1.0
2022-07-11,3,profit_yoy,12,12,1.0
2022-07-11,4,profit_yoy,12,12,1.0
2022-07-12,0,profit_yoy,12,12,1.0
2022-07-12,1,profit_yoy,12,12,1.0
2022-07-12,2,profit_yoy,12,12,1.0
2022-07-12,3,profit_yoy,12,12,1.0
2022-07-12,4,profit_yoy,12,12,1.0
2022-07-13,0,profit_yoy,12,12,1.0
2022-07-13,1,profit_yoy,12,12,1.0
2022-07-13,2,profit_yoy,12,12,1.0
2022-07-13,3,profit_yoy,12,12,1.0
2022-07-13,4,profit_yoy,12,12,1.0
2022-07-14,0,profit_yoy,12,12,1.0
2022-07-14,1,profit_yoy,12,12,1.0
2022-07-14,2,profit_yoy,12,12,1.0
2022-07-14,3,profit_yoy,12,12,1.0
2022-07-14,4,profit_yoy,12,12,1.0
2022-07-15,0,profit_yoy,12,12,1.0
2022-07-15,1,profit_yoy,12,12,1.0
2022-07-15,2,profit_yoy,12,12,1.0
2022-07-15,3,profit_yoy,12,12,1.0
2022-07-15,4,profit_yoy,12,12,1.0
2022-07-18,0,profit_yoy,12,12,1.0
2022-07-18,1,profit_yoy,12,12,1.0
2022-07-18,2,profit_yoy,12,12,1.0
2022-07-18,3,profit_yoy,12,12,1.0
2022-07-18,4,profit_yoy,12,12,1.0
2022-07-19,0,profit_yoy,12,12,1.0
2022-07-19,1,profit_yoy,12,12,1.0
2022-07-19,2,profit_yoy,12,12,1.0
2022-07-19,3,profit_yoy,12,12,1.0
2022-07-19,4,profit_yoy,12,12,1.0
2022-07-20,0,profit_yoy,12,12,1.0
2022-07-20,1,profit_yoy,12,12,1.0
2022-07-20,2,profit_yoy,12,12,1.0
2022-07-20,3,profit_yoy,12,12,1.0
2022-07-20,4,profit_yoy,12,12,1.0
2022-07-21,0,profit_yoy,12,12,1.0
2022-07-21,1,profit_yoy,12,12,1.0
2022-07-21,2,profit_yoy,12,12,1.0
2022-07-21,3,profit_yoy,12,12,1.0
2022-07-21,4,profit_yoy,12,12,1.0
2022-07-22,0,profit_yoy,12,12,1.0
2022-07-22,1,profit_yoy,12,12,1.0
2022-07-22,2,profit_yoy,12,12,1.0
2022-07-22,3,profit_yoy,12,12,1.0
2022-07-22,4,profit_yoy,12,12,1.0
2022-07-25,0,profit_yoy,12,12,1.0
2022-07-25,1,profit_yoy,12,12,1.0
2022-07-25,2,profit_yoy,12,12,1.0
2022-07-25,3,profit_yoy,12,12,1.0
2022-07-25,4,profit_yoy,12,12,1.0
2022-07-26,0,profit_yoy,12,12,1.0
2022-07-26,1,profit_yoy,12,12,1.0
2022-07-26,2,profit_yoy,12,12,1.0
2022-07-26,3,profit_yoy,12,12,1.0
2022-07-26,4,profit_yoy,12,12,1.0
2022-07-27,0,profit_yoy,12,12,1.0
2022-07-27,1,profit_yoy,12,12,1.0
2022-07-27,2,profit_yoy,12,12,1.0
2022-07-27,3,profit_yoy,12,12,1.0
2022-07-27,4,profit_yoy,12,12,1.0
2022-07-28,0,profit_yoy,12,12,1.0
2022-07-28,1,profit_yoy,12,12,1.0
2022-07-28,2,profit_yoy,12,12,1.0
2022-07-28,3,profit_yoy,12,12,1.0
2022-07-28,4,profit_yoy,12,12,1.0
2022-07-29,0,profit_yoy,12,12,1.0
2022-07-29,1,profit_yoy,12,12,1.0
2022-07-29,2,profit_yoy,12,12,1.0
2022-07-29,3,profit_yoy,12,12,1.0
2022-07-29,4,profit_yoy,12,12,1.0
2022-08-01,0,profit_yoy,12,12,1.0
2022-08-01,1,profit_yoy,12,12,1.0
2022-08-01,2,profit_yoy,12,12,1.0
2022-08-01,3,profit_yoy,12,12,1.0
2022-08-01,4,profit_yoy,12,12,1.0
2022-08-02,0,profit_yoy,12,12,1.0
2022-08-02,1,profit_yoy,12,12,1.0
2022-08-02,2,profit_yoy,12,12,1.0
2022-08-02,3,profit_yoy,12,12,1.0
2022-08-02,4,profit_yoy,12,12,1.0
2022-08-03,0,profit_yoy,12,12,1.0
2022-08-03,1,profit_yoy,12,12,1.0
2022-08-03,2,profit_yoy,12,12,1.0
2022-08-03,3,profit_yoy,12,12,1.0
2022-08-03,4,profit_yoy,12,12,1.0
2022-08-04,0,profit_yoy,12,12,1.0
2022-08-04,1,profit_yoy,12,12,1.0
2022-08-04,2,profit_yoy,12,12,1.0
2022-08-04,3,profit_yoy,12,12,1.0
2022-08-04,4,profit_yoy,12,12,1.0
2022-08-05,0,profit_yoy,12,12,1.0
2022-08-05,1,profit_yoy,12,12,1.0
2022-08-05,2,profit_yoy,12,12,1.0
2022-08-05,3,profit_yoy,12,12,1.0
2022-08-05,4,profit_yoy,12,12,1.0
2022-08-08,0,profit_yoy,12,12,1.0
2022-08-08,1,profit_yoy,12,12,1.0
2022-08-08,2,profit_yoy,12,12,1.0
2022-08-08,3,profit_yoy,12,12,1.0
2022-08-08,4,profit_yoy,12,12,1.0
2022-08-09,0,profit_yoy,12,12,1.0
2022-08-09,1,profit_yoy,12,12,1.0
2022-08-09,2,profit_yoy,12,12,1.0
2022-08-09,3,profit_yoy,12,12,1.0
2022-08-09,4,profit_yoy,12,12,1.0
2022-08-10,0,profit_yoy,12,12,1.0
2022-08-10,1,profit_yoy,12,12,1.0
2022-08-10,2,profit_yoy,12,12,1.0
2022-08-10,3,profit_yoy,12,12,1.0
2022-08-10,4,profit_yoy,12,12,1.0
2022-08-11,0,profit_yoy,12,12,1.0
2022-08-11,1,profit_yoy,12,12,1.0
2022-08-11,2,profit_yoy,12,12,1.0
2022-08-11,3,profit_yoy,12,12,1.0
2022-08-11,4,profit_yoy,12,12,1.0
2022-08-12,0,profit_yoy,12,12,1.0
2022-08-12,1,profit_yoy,12,12,1.0
2022-08-12,2,profit_yoy,12,12,1.0
2022-08-12,3,profit_yoy,12,12,1.0
2022-08-12,4,profit_yoy,12,12,1.0
2022-08-15,0,profit_yoy,12,12,1.0
2022-08-15,1,profit_yoy,12,12,1.0
2022-08-15,2,profit_yoy,12,12,1.0
2022-08-15,3,profit_yoy,12,12,1.0
2022-08-15,4,profit_yoy,12,12,1.0
2022-08-16,0,profit_yoy,12,12,1.0
2022-08-16,1,profit_yoy,12,12,1.0
2022-08-16,2,profit_yoy,12,12,1.0
2022-08-16,3,profit_yoy,12,12,1.0
2022-08-16,4,profit_yoy,12,12,1.0
2022-08-17,0,profit_yoy,12,12,1.0
2022-08-17,1,profit_yoy,12,12,1.0
2022-08-17,2,profit_yoy,12,12,1.0
2022-08-17,3,profit_yoy,12,12,1.0
2022-08-17,4,profit_yoy,12,12,1.0
2022-08-18,0,profit_yoy,12,12,1.0
2022-08-18,1,profit_yoy,12,12,1.0
2022-08-18,2,profit_yoy,12,12,1.0
2022-08-18,3,profit_yoy,12,12,1.0
2022-08-18,4,profit_yoy,12,12,1.0
2022-08-19,0,profit_yoy,12,12,1.0
2022-08-19,1,profit_yoy,12,12,1.0
2022-08-19,2,profit_yoy,12,12,1.0
2022-08-19,3,profit_yoy,12,12,1.0
2022-08-19,4,profit_yoy,12,12,1.0
2022-08-22,0,profit_yoy,12,12,1.0
2022-08-22,1,profit_yoy,12,12,1.0
2022-08-22,2,profit_yoy,12,12,1.0
2022-08-22,3,profit_yoy,12,12,1.0
2022-08-22,4,profit_yoy,12,12,1.0
2022-08-23,0,profit_yoy,12,12,1.0
2022-08-23,1,profit_yoy,12,12,1.0
2022-08-23,2,profit_yoy,12,12,1.0
2022-08-23,3,profit_yoy,12,12,1.0
2022-08-23,4,profit_yoy,12,12,1.0
2022-08-24,0,profit_yoy,12,12,1.0
2022-08-24,1,profit_yoy,12,12,1.0
2022-08-24,2,profit_yoy,12,12,1.0
2022-08-24,3,profit_yoy,12,12,1.0
2022-08-24,4,profit_yoy,12,12,1.0
2022-08-25,0,profit_yoy,12,12,1.0
2022-08-25,1,profit_yoy,12,12,1.0
2022-08-25,2,profit_yoy,12,12,1.0
2022-08-25,3,profit_yoy,12,12,1.0
2022-08-25,4,profit_yoy,12,12,1.0
2022-08-26,0,profit_yoy,12,12,1.0
2022-08-26,1,profit_yoy,12,12,1.0
2022-08-26,2,profit_yoy,12,12,1.0
2022-08-26,3,profit_yoy,12,12,1.0
2022-08-26,4,profit_yoy,12,12,1.0
2022-08-29,0,profit_yoy,12,12,1.0
2022-08-29,1,profit_yoy,12,12,1.0
2022-08-29,2,profit_yoy,12,12,1.0
2022-08-29,3,profit_yoy,12,12,1.0
2022-08-29,4,profit_yoy,12,12,1.0
2022-08-30,0,profit_yoy,12,12,1.0
2022-08-30,1,profit_yoy,12,12,1.0
2022-08-30,2,profit_yoy,12,12,1.0
2022-08-30,3,profit_yoy,12,12,1.0
2022-08-30,4,profit_yoy,12,12,1.0
2022-08-31,0,profit_yoy,12,12,1.0
2022-08-31,1,profit_yoy,12,12,1.0
2022-08-31,2,profit_yoy,12,12,1.0
2022-08-31,3,profit_yoy,12,12,1.0
2022-08-31,4,profit_yoy,12,12,1.0
2022-09-01,0,profit_yoy,12,12,1.0
2022-09-01,1,profit_yoy,12,12,1.0
2022-09-01,2,profit_yoy,12,12,1.0
2022-09-01,3,profit_yoy,12,12,1.0
2022-09-01,4,profit_yoy,12,12,1.0
2022-09-02,0,profit_yoy,12,12,1.0
2022-09-02,1,profit_yoy,12,12,1.0
2022-09-02,2,profit_yoy,12,12,1.0
2022-09-02,3,profit_yoy,12,12,1.0
2022-09-02,4,profit_yoy,12,12,1.0
2022-09-05,0,profit_yoy,12,12,1.0
2022-09-05,1,profit_yoy,12,12,1.0
2022-09-05,2,profit_yoy,12,12,1.0
2022-09-05,3,profit_yoy,12,12,1.0
2022-09-05,4,profit_yoy,12,12,1.0
2022-09-06,0,profit_yoy,12,12,1.0
2022-09-06,1,profit_yoy,12,12,1.0
